Jockey_ID,name,HV_races,HV_wins,HV_placed,HV_rate,St_races,ST_wins,ST_placed,ST_rate,Total_wins,Total_second_places,Total_third_places,Total_fourth_places,Total_rides,Win_precentage
1,K Teetan,1814,178,336,9.81%,3252,284,630,8.73%,462,472,494,496,5066,9.12%
2,C Wong,340,32,50,9.41%,574,29,56,5.05%,61,48,58,53,914,6.67%
3,N Callan,1509,111,289,7.36%,2695,170,423,6.31%,281,343,369,349,4204,6.68%
4,B Shinn,321,14,47,4.36%,501,24,73,4.79%,38,59,61,74,822,4.62%
5,J Moreira,1858,342,508,18.41%,3242,744,855,22.95%,1086,749,614,508,5100,21.29%
6,Z Purton,2893,487,661,16.83%,5097,773,1139,15.17%,1260,1033,767,693,7990,15.77%
7,M F Poon,808,64,127,7.92%,1363,93,189,6.82%,157,131,185,194,2171,7.23%
8,A Hamelin,308,15,47,4.87%,454,29,60,6.39%,44,48,59,68,762,5.77%
9,C L Chau,186,24,42,12.9%,378,38,93,10.05%,62,62,73,44,564,10.99%
10,K C Leung,2337,137,352,5.86%,4066,204,491,5.02%,341,393,450,482,6403,5.33%
11,V Borges,279,19,32,6.81%,438,19,51,4.34%,38,44,39,42,717,5.3%
12,M L Yeung,1908,117,239,6.13%,3423,143,390,4.18%,260,281,348,375,5331,4.88%
13,H W Lai,2258,123,339,5.45%,3844,144,349,3.75%,267,311,377,402,6102,4.38%
14,H N Wong,814,34,68,4.18%,1498,53,136,3.54%,87,107,97,122,2312,3.76%
15,H T Mo,569,32,63,5.62%,1026,58,121,5.65%,90,94,90,99,1595,5.64%
16,T Piccone,161,2,23,1.24%,294,14,39,4.76%,16,25,37,29,455,3.52%
17,C Schofield,913,64,137,7.01%,1739,137,288,7.88%,201,223,202,251,2652,7.58%
18,K H Chan,209,7,25,3.35%,465,31,65,6.67%,38,46,44,49,674,5.64%
19,A Badel,533,50,113,9.38%,834,60,129,7.19%,110,126,116,124,1367,8.05%
20,C Y Ho,2009,168,346,8.36%,3406,218,455,6.4%,386,361,440,452,5415,7.13%
21,C Soumillon,269,36,60,13.38%,570,64,120,11.23%,100,96,84,80,839,11.92%
22,M Chadwick,1973,152,310,7.7%,3537,248,523,7.01%,400,420,413,429,5510,7.26%
23,T Marquand,6,,,0%,3,,,0%,,,,,9,0%
24,P-C Boudot,27,2,4,7.41%,47,3,6,6.38%,5,1,9,6,74,6.76%
25,W Buick,13,,2,0%,17,2,3,11.76%,2,3,2,5,30,6.67%
26,R Moore,93,12,19,12.9%,181,23,33,12.71%,35,29,23,18,274,12.77%
27,M Barzalona,32,,5,0%,41,1,3,2.44%,1,3,5,9,73,1.37%
28,W J Lee,,,,0%,1,,,0%,,,,,1,0%
29,M Matsuoka,,,,0%,4,2,1,50%,2,1,,,4,50%
30,T H So,1313,83,160,6.32%,2260,64,215,2.83%,147,184,191,210,3573,4.11%
31,G van Niekerk,263,29,53,11.03%,499,38,106,7.62%,67,83,76,68,762,8.79%
32,L Hewitson,98,2,8,2.04%,150,1,11,0.67%,3,8,11,14,248,1.21%
33,H Bowman,61,3,12,4.92%,255,24,57,9.41%,27,30,39,38,316,8.54%
34,J Spencer,54,4,10,7.41%,88,4,7,4.55%,8,8,9,11,142,5.63%
35,S de Sousa,300,28,58,9.33%,509,60,107,11.79%,88,96,69,76,809,10.88%
36,R Bayliss,80,,10,0%,149,6,10,4.03%,6,9,11,4,229,2.62%
37,U Rispoli,752,41,142,5.45%,1283,77,188,6%,118,143,187,183,2035,5.8%
38,O Murphy,63,2,7,3.17%,117,3,8,2.56%,5,6,9,18,180,2.78%
39,C Lemaire,26,4,2,15.38%,25,1,4,4%,5,2,4,3,51,9.8%
40,J McDonald,34,4,6,11.76%,63,3,9,4.76%,7,9,6,10,97,7.22%
41,L Dettori,37,7,8,18.92%,160,16,30,10%,23,19,19,18,197,11.68%
42,M Guyon,144,5,36,3.47%,268,24,51,8.96%,29,49,38,40,412,7.04%
43,K McEvoy,28,1,1,3.57%,39,1,4,2.56%,2,4,1,4,67,2.99%
44,A Sanna,265,18,18,6.79%,471,16,56,3.4%,34,32,42,54,736,4.62%
45,M Walker,46,,5,0%,118,2,3,1.69%,2,1,7,8,164,1.22%
46,J Watson,,,,0%,1,,,0%,,,,,1,0%
47,W Lordan,,,,0%,8,,,0%,,,,1,8,0%
48,B Avdulla,,,,0%,2,,,0%,,,,,2,0%
49,D Lane,56,2,6,3.57%,129,6,11,4.65%,8,6,11,8,185,4.32%
50,S Pasquier,,,,0%,9,1,,11.11%,1,,,,9,11.11%
51,W L Ho,138,14,12,10.14%,402,17,51,4.23%,31,25,38,53,540,5.74%
52,A Domeyer,52,8,13,15.38%,113,9,22,7.96%,17,13,22,19,165,10.3%
53,M Harley,37,2,2,5.41%,89,2,7,2.25%,4,5,4,6,126,3.17%
54,K C Ng,736,29,76,3.94%,1510,45,113,2.98%,74,100,89,126,2246,3.29%
55,T Hattori,,,,0%,1,,,0%,,,,,1,0%
56,O Chavez,56,2,5,3.57%,66,,2,0%,2,3,4,7,122,1.64%
57,H Lam,,,,0%,7,,,0%,,,,,7,0%
58,W Smith,90,3,8,3.33%,213,6,18,2.82%,9,14,12,19,303,2.97%
59,R Maia,72,3,10,4.17%,111,2,8,1.8%,5,6,12,17,183,2.73%
60,T Clark,318,19,35,5.97%,606,38,94,6.27%,57,69,60,70,924,6.17%
61,Y Take,26,2,3,7.69%,24,2,4,8.33%,4,4,3,5,50,8%
62,J Bowditch,,,,0%,1,,,0%,,,,,1,0%
63,W M Lai,2622,142,348,5.42%,4695,141,455,3%,283,372,431,459,7317,3.87%
64,C Williams,502,45,80,8.96%,1193,72,189,6.04%,117,131,138,141,1695,6.9%
65,T Berry,233,15,31,6.44%,665,58,118,8.72%,73,68,81,75,898,8.13%
66,C Murray,84,3,6,3.57%,167,3,7,1.8%,6,4,9,21,251,2.39%
67,D Oliver,204,31,46,15.2%,377,34,78,9.02%,65,66,58,47,581,11.19%
68,D Whyte,4294,564,1014,13.13%,7646,1152,1725,15.07%,1716,1497,1242,1165,11940,14.37%
69,S Clipperton,343,14,46,4.08%,632,47,94,7.44%,61,73,67,77,975,6.26%
70,Y Iwata,10,,,0%,11,3,2,27.27%,3,,2,4,21,14.29%
71,G Mosse,2084,222,414,10.65%,4128,402,808,9.74%,624,636,586,551,6212,10.05%
72,J Doyle,,,,0%,5,,,0%,,,,,5,0%
73,Y Kawada,4,,1,0%,2,,,0%,,1,,1,6,0%
74,M Demuro,129,10,26,7.75%,194,12,38,6.19%,22,32,32,21,323,6.81%
75,B Prebble,2365,297,470,12.56%,4082,458,843,11.22%,755,703,610,569,6447,11.71%
76,O Doleuze,2138,191,408,8.93%,3949,342,656,8.66%,533,513,551,513,6087,8.76%
77,L Corrales,,,,0%,14,,1,0%,,1,,,14,0%
78,C Demuro,4,,,0%,1,,,0%,,,,1,5,0%
79,N Rawiller,500,56,110,11.2%,947,78,186,8.24%,134,146,150,115,1447,9.26%
80,L Henrique,5,,1,0%,2,,,0%,,,1,,7,0%
81,G Schofield,624,57,103,9.13%,1005,72,161,7.16%,129,126,138,127,1629,7.92%
82,J Crowley,,,,0%,3,,,0%,,,,,3,0%
83,S Levey,,,,0%,1,,,0%,,,,,1,0%
84,O Peslier,36,5,5,13.89%,78,9,15,11.54%,14,10,10,7,114,12.28%
85,F-X Bertras,,,,0%,1,,,0%,,,,,1,0%
86,J Heffernan,,,,0%,3,,,0%,,,,,3,0%
87,A Atzeni,29,2,3,6.9%,53,1,3,1.89%,3,3,3,6,82,3.66%
88,F Prat,4,,1,0%,,,,0%,,1,,,4,0%
89,K Tosaki,13,1,2,7.69%,2,,,0%,1,,2,,15,6.67%
90,K K Chiong,259,19,47,7.34%,459,39,70,8.5%,58,66,51,49,718,8.08%
91,N Juglall,7,,,0%,21,,1,0%,,,1,1,28,0%
92,M Wepner,,,,0%,2,,,0%,,,,,2,0%
93,C Perkins,,,,0%,1,,,0%,,,,,1,0%
94,R Curatolo,,,,0%,1,,,0%,,,,,1,0%
95,R Myers,,,,0%,1,,,0%,,,,,1,0%
96,B Vorster,,,,0%,3,,,0%,,,,,3,0%
97,B Melham,,,,0%,1,,,0%,,,,,1,0%
98,G Lee,,,,0%,1,,,0%,,,,,1,0%
99,D O'Brien,,,,0%,1,,,0%,,,,,1,0%
100,F Geroux,4,,1,0%,1,,,0%,,1,,,5,0%
101,P Smullen,55,1,3,1.82%,101,3,6,2.97%,4,4,5,9,156,2.56%
102,G Lerena,83,2,14,2.41%,83,2,8,2.41%,4,5,17,11,166,2.41%
103,O Bosson,68,3,7,4.41%,101,2,12,1.98%,5,7,12,13,169,2.96%
104,Y T Cheng,2340,164,332,7.01%,4220,246,558,5.83%,410,423,467,457,6560,6.25%
105,C K Tong,1275,48,150,3.76%,2489,67,191,2.69%,115,141,200,202,3764,3.06%
106,E da Silva,16,1,2,6.25%,13,,1,0%,1,1,2,3,29,3.45%
107,T Angland,520,49,93,9.42%,1004,88,189,8.76%,137,150,132,125,1524,8.99%
108,L Salles,,,,0%,8,1,,12.5%,1,,,,8,12.5%
109,C F Wong,,,,0%,1,,,0%,,,,,1,0%
110,D Chong,,,,0%,1,,,0%,,,,,1,0%
111,C Brown,276,25,42,9.06%,384,22,62,5.73%,47,42,62,43,660,7.12%
112,M Rodd,139,7,23,5.04%,234,15,23,6.41%,22,23,23,22,373,5.9%
113,R Fourie,234,18,33,7.69%,487,22,73,4.52%,40,49,57,76,721,5.55%
114,V Cheminaud,34,5,6,14.71%,64,1,4,1.56%,6,8,2,4,98,6.12%
115,G Benoist,36,3,5,8.33%,58,2,9,3.45%,5,4,10,4,94,5.32%
116,A Suborics,617,36,93,5.83%,1106,33,135,2.98%,69,107,121,104,1723,4%
117,S Hamanaka,4,,1,0%,1,,,0%,,1,,,5,0%
118,J Rosario,,,,0%,1,,,0%,,,,,1,0%
119,C Hayes,,,,0%,1,,,0%,,,,,1,0%
120,M Ebina,,,,0%,12,1,2,8.33%,1,,2,2,12,8.33%
121,D Tudhope,,,,0%,2,,,0%,,,,,2,0%
122,T Jarnet,21,5,1,23.81%,79,5,16,6.33%,10,11,6,12,100,10%
123,V Espinoza,11,1,1,9.09%,,,,0%,1,,1,1,11,9.09%
124,C Y Lui,217,10,44,4.61%,540,34,66,6.3%,44,52,58,58,757,5.81%
125,Y Fukunaga,12,2,1,16.67%,13,3,1,23.08%,5,2,,2,25,20%
126,B Fayd'herbe,22,1,1,4.55%,69,2,10,2.9%,3,4,7,6,91,3.3%
127,R Woodworth,,,,0%,3,,,0%,,,,,3,0%
128,C Reith,33,2,2,6.06%,168,1,21,0.6%,3,8,15,14,201,1.49%
129,K Ikezoe,,,,0%,6,,,0%,,,,,6,0%
130,A de Vries,,,,0%,1,,,0%,,,,,1,0%
131,K Manning,12,1,,8.33%,95,6,17,6.32%,7,13,4,5,107,6.54%
132,D Browne,,,,0%,2,,,0%,,,,,2,0%
133,T Ono,,,,0%,1,,,0%,,,,,1,0%
134,R Hughes,52,2,12,3.85%,76,,12,0%,2,10,14,12,128,1.56%
135,M Nunes,263,12,45,4.56%,619,34,64,5.49%,46,54,55,62,882,5.22%
136,S Khumalo,4,,,0%,,,,0%,,,,,4,0%
137,I Ortiz Jr,5,,,0%,,,,0%,,,,,5,0%
138,M Du Plessis,468,31,65,6.62%,1000,46,134,4.6%,77,93,106,104,1468,5.25%
139,A Delpech,580,55,81,9.48%,1008,68,167,6.75%,123,113,135,137,1588,7.75%
140,D Shibata,,,,0%,2,,,0%,,,,,2,0%
141,A Marcus,450,42,82,9.33%,1030,104,210,10.1%,146,153,139,149,1480,9.86%
142,W C Marwing,1100,101,194,9.18%,2337,245,433,10.48%,346,309,318,268,3437,10.07%
143,N Pinna,31,2,2,6.45%,72,3,7,4.17%,5,2,7,3,103,4.85%
144,C O'Donoghue,22,,1,0%,56,1,4,1.79%,1,2,3,5,78,1.28%
145,T Thulliez,,,,0%,7,,1,0%,,,1,1,7,0%
146,A Starke,124,10,18,8.06%,205,10,22,4.88%,20,15,25,21,329,6.08%
147,J Murtagh,73,5,12,6.85%,125,6,20,4.8%,11,19,13,12,198,5.56%
148,B Doyle,742,47,124,6.33%,1481,105,213,7.09%,152,148,189,157,2223,6.84%
149,S Drowne,7,,1,0%,15,,2,0%,,1,2,2,22,0%
150,M Smith,4,,1,0%,2,,,0%,,,1,1,6,0%
151,G Stevens,30,1,7,3.33%,99,20,30,20.2%,21,18,19,7,129,16.28%
152,C W Wong,756,40,106,5.29%,1361,54,139,3.97%,94,124,121,127,2117,4.44%
153,N Berry,,,,0%,6,,2,0%,,,2,,6,0%
154,D Dunn,532,46,85,8.65%,1070,60,148,5.61%,106,133,100,138,1602,6.62%
155,F Durso,3,,1,0%,8,1,,12.5%,1,,1,,11,9.09%
156,K F Choi,,,,0%,1,,,0%,,,,,1,0%
157,M Cangas,,,,0%,1,,,0%,,,,,1,0%
158,T Queally,30,2,4,6.67%,49,1,2,2.04%,3,2,4,6,79,3.8%
159,F Coetzee,2000,180,342,9%,3876,416,685,10.73%,596,553,474,463,5876,10.14%
160,J Cassidy,3,,1,0%,11,1,3,9.09%,1,3,1,2,14,7.14%
161,H Uchida,4,,2,0%,1,,,0%,,,2,1,5,0%
162,M Zahra,59,2,4,3.39%,138,3,14,2.17%,5,11,7,12,197,2.54%
163,W Pike,96,2,8,2.08%,214,14,27,6.54%,16,17,18,13,310,5.16%
164,J Lloyd,518,41,76,7.92%,1000,84,174,8.4%,125,117,133,122,1518,8.23%
165,K Shea,22,2,3,9.09%,63,3,5,4.76%,5,5,3,5,85,5.88%
166,L Nolen,4,,,0%,1,,,0%,,,,1,5,0%
167,K Fallon,113,17,16,15.04%,226,20,45,8.85%,37,33,28,25,339,10.91%
168,K M Chin,531,32,74,6.03%,1042,53,126,5.09%,85,94,106,140,1573,5.4%
169,K H Yu,164,15,24,9.15%,350,20,41,5.71%,35,32,33,34,514,6.81%
170,P Holmes,,,,0%,1,,,0%,,,,,1,0%
171,G Gibbons,,,,0%,1,,,0%,,,,,1,0%
172,D Beadman,713,81,164,11.36%,1448,188,332,12.98%,269,245,251,224,2161,12.45%
173,G Cheyne,323,12,27,3.72%,572,23,52,4.02%,35,34,45,46,895,3.91%
174,K Ando,,,,0%,2,,,0%,,,,,2,0%
175,F Branca,,,,0%,1,,,0%,,,,,1,0%
176,M Hills,36,3,5,8.33%,85,6,16,7.06%,9,9,12,6,121,7.44%
177,K Latham,,,,0%,1,,,0%,,,,,1,0%
178,J Riddell,,,,0%,1,,,0%,,,,,1,0%
179,M W Leung,963,41,119,4.26%,1811,38,132,2.1%,79,112,139,162,2774,2.85%
180,P Strydom,178,11,33,6.18%,451,50,96,11.09%,61,66,63,60,629,9.7%
181,A Spiteri,,,,0%,3,,,0%,,,,,3,0%
182,A Helfenbein,,,,0%,2,,,0%,,,,,2,0%
183,A Munro,567,49,89,8.64%,1128,79,193,7%,128,144,138,168,1695,7.55%
184,A Crastus,,,,0%,3,,,0%,,,,,3,0%
185,D Bonilla,30,,4,0%,56,1,6,1.79%,1,3,7,3,86,1.16%
186,J Fortune,6,,1,0%,108,4,14,3.7%,4,7,8,9,114,3.51%
187,F Blondel,,,,0%,2,,,0%,,,,,2,0%
188,P Robinson,637,75,139,11.77%,974,95,177,9.75%,170,164,152,160,1611,10.55%
189,J Leparoux,4,,,0%,,,,0%,,,,,4,0%
190,K W Leung,65,3,9,4.62%,210,11,26,5.24%,14,20,15,20,275,5.09%
191,S K Sit,770,36,90,4.68%,1696,62,138,3.66%,98,111,117,150,2466,3.97%
192,H Goto,,,,0%,1,,,0%,,,,1,1,0%
193,A Gryder,29,2,3,6.9%,62,3,3,4.84%,5,2,4,3,91,5.49%
194,S Dye,1068,119,182,11.14%,2187,230,385,10.52%,349,307,260,274,3255,10.72%
195,M Wheeler,,,,0%,1,,,0%,,,,,1,0%
196,J Victoire,89,10,8,11.24%,183,4,30,2.19%,14,19,19,20,272,5.15%
197,K L Chui,442,19,64,4.3%,891,59,113,6.62%,78,82,95,101,1333,5.85%
198,J Winks,95,3,7,3.16%,223,12,21,5.38%,15,12,16,19,318,4.72%
199,J Talamo,3,,,0%,1,,,0%,,,,1,4,0%
200,N Hall,,,,0%,1,,,0%,,,,,1,0%
201,R Dominguez,,,,0%,4,,,0%,,,,,4,0%
202,S Fujita,,,,0%,4,,,0%,,,,,4,0%
203,S Arnold,,,,0%,3,,,0%,,,,,3,0%
204,F Berry,,,,0%,3,,,0%,,,,1,3,0%
205,H Tanaka,,,,0%,1,,,0%,,,,,1,0%
206,C Sutherland,3,,,0%,,,,0%,,,,,3,0%
207,P H Lo,368,14,36,3.8%,650,17,59,2.62%,31,51,44,72,1018,3.05%
208,K T Yeung,398,32,54,8.04%,769,43,105,5.59%,75,67,92,75,1167,6.43%
209,R Fradd,1197,137,250,11.45%,2280,230,430,10.09%,367,363,317,318,3477,10.56%
210,E Saint-Martin,1420,152,271,10.7%,2756,253,478,9.18%,405,350,399,371,4176,9.7%
211,R Silvera,,,,0%,3,,,0%,,,,,3,0%
212,L Duarte,,,,0%,3,,,0%,,,,,3,0%
213,B Stanley,,,,0%,4,,,0%,,,,,4,0%
214,M Kinane,498,60,107,12.05%,1125,107,215,9.51%,167,157,165,134,1623,10.29%
215,G Gomez,4,,1,0%,9,,1,0%,,1,1,1,13,0%
216,D McDonogh,3,,1,0%,2,,,0%,,,1,,5,0%
217,H Shii,,,,0%,5,1,2,20%,1,2,,,5,20%
218,T Hellier,7,,2,0%,4,,,0%,,,2,1,11,0%
219,J Saimee,13,1,,7.69%,61,4,5,6.56%,5,3,2,2,74,6.76%
220,Y Fujioka,,,,0%,1,,,0%,,,,,1,0%
221,C Velasquez,3,1,,33.33%,1,,,0%,1,,,,4,25%
222,R Ffrench,,,,0%,1,,,0%,,,,,1,0%
223,I Mendizabal,,,,0%,2,,,0%,,,,,2,0%
224,D Porcu,,,,0%,1,,,0%,,,,,1,0%
225,G Boss,317,30,58,9.46%,707,48,92,6.79%,78,78,72,77,1024,7.62%
226,R Thomas,,,,0%,3,,1,0%,,,1,,3,0%
227,B Herd,,,,0%,1,,,0%,,,,,1,0%
228,E Wilson,22,,2,0%,57,,3,0%,,3,2,4,79,0%
229,C W Choi,403,22,78,5.46%,766,25,90,3.26%,47,87,81,95,1169,4.02%
230,C Newitt,,,,0%,2,,1,0%,,1,,,2,0%
231,N Callow,,,,0%,1,,,0%,,,,,1,0%
232,T Mundry,122,7,18,5.74%,260,11,45,4.23%,18,22,41,25,382,4.71%
233,K Tanaka,,,,0%,2,,,0%,,,,,2,0%
234,D Nikolic,168,10,31,5.95%,382,18,44,4.71%,28,37,38,37,550,5.09%
235,K S Yu,626,23,52,3.67%,1372,46,117,3.35%,69,94,75,85,1998,3.45%
236,H K Yim,701,36,121,5.14%,1475,85,161,5.76%,121,140,142,147,2176,5.56%
237,E Legrix,1019,85,167,8.34%,2470,239,400,9.68%,324,302,265,274,3489,9.29%
238,K S Tam,,,,0%,1,,1,0%,,,1,,1,0%
239,L Cassidy,60,7,10,11.67%,80,4,14,5%,11,13,11,8,140,7.86%
240,J Didham,,,,0%,3,,1,0%,,,1,,3,0%
241,K W Tsui,49,4,3,8.16%,110,4,9,3.64%,8,4,8,13,159,5.03%
242,M Odendaal,37,1,1,2.7%,105,1,5,0.95%,2,3,3,14,142,1.41%
243,D McKeown,33,1,5,3.03%,75,3,3,4%,4,4,4,13,108,3.7%
244,K Take,,,,0%,1,,,0%,,,,1,1,0%
245,R Hills,,,,0%,4,,1,0%,,,1,,4,0%
246,J Ford,,,,0%,1,,,0%,,,,,1,0%
247,E Botti,,,,0%,1,,1,0%,,,1,,1,0%
248,E Prado,6,,1,0%,4,,,0%,,,1,1,10,0%
249,J Castellano,7,,2,0%,,,,0%,,2,,,7,0%
250,N Ryan,10,,2,0%,22,,1,0%,,1,2,1,32,0%
251,C Munce,193,20,30,10.36%,149,9,21,6.04%,29,19,32,23,342,8.48%
252,R Quinn,39,1,3,2.56%,106,5,15,4.72%,6,9,9,10,145,4.14%
253,E Ahern,,,,0%,1,,,0%,,,,,1,0%
254,S Sanders,57,3,6,5.26%,83,2,9,2.41%,5,9,6,10,140,3.57%
255,T Gillet,,,,0%,4,,1,0%,,1,,1,4,0%
256,M Dwyer,4,,,0%,10,1,,10%,1,,,,14,7.14%
257,H Uemura,,,,0%,1,,,0%,,,,,1,0%
258,E Baird,,,,0%,1,,,0%,,,,,1,0%
259,L Innes,25,1,1,4%,51,1,2,1.96%,2,2,1,5,76,2.63%
260,S Baster,61,1,8,1.64%,148,5,20,3.38%,6,13,15,16,209,2.87%
261,T Chiba,,,,0%,1,,,0%,,,,,1,0%
262,K Darley,32,2,2,6.25%,48,3,4,6.25%,5,3,3,3,80,6.25%
263,D Holland,217,29,52,13.36%,452,37,94,8.19%,66,71,75,54,669,9.87%
264,W Woods,1513,136,289,8.99%,2449,182,419,7.43%,318,336,372,354,3962,8.03%
265,T Durcan,,,,0%,3,,,0%,,,,1,3,0%
266,W Mongil,,,,0%,3,,,0%,,,,,3,0%
267,N Onishi,,,,0%,1,,,0%,,,,,1,0%
268,N Yokoyama,4,,1,0%,3,,,0%,,1,,1,7,0%
269,S Elliott,4,,,0%,,,,0%,,,,,4,0%
270,Y Lerner,15,,,0%,46,2,8,4.35%,2,5,3,5,61,3.28%
271,P Payne,226,29,45,12.83%,553,49,101,8.86%,78,72,74,74,779,10.01%
272,J Holder,36,,2,0%,69,2,5,2.9%,2,1,6,8,105,1.9%
273,E Pedroza,,,,0%,3,,1,0%,,,1,,3,0%
274,K C Tsang,418,21,37,5.02%,784,39,69,4.97%,60,43,63,70,1202,4.99%
275,D Boeuf,65,2,13,3.08%,187,5,15,2.67%,7,14,14,14,252,2.78%
276,W H Lao,,,,0%,6,,1,0%,,1,,,6,0%
277,M Cahill,144,4,26,2.78%,305,16,30,5.25%,20,35,21,31,449,4.45%
278,S King,409,28,62,6.85%,1003,69,140,6.88%,97,91,111,112,1412,6.87%
279,T Quinn,74,6,11,8.11%,168,14,23,8.33%,20,16,18,17,242,8.26%
280,K Desormeaux,3,,,0%,6,,1,0%,,,1,,9,0%
281,M Katsuura,,,,0%,1,,,0%,,,,,1,0%
282,D Flores,,,,0%,1,,,0%,,,,,1,0%
283,C Nakatani,,,,0%,7,,1,0%,,,1,2,7,0%
